39.05505684,-76.98694409
39.04636067,-77.11858929
39.14341241,-77.18691825
39.09073713,-77.15974521
39.15130669,-77.30466504
39.09624231,-76.98566563
39.12681371,-77.07071112
39.16515473,-77.28543232
39.06055611,-77.06445519
38.999786,-76.99820973
39.14894256,-77.42161962
39.15046691,-77.16816005
38.97361854,-77.10039528
39.13262218,-77.19569761
